chrom	strand	start	end	value
chr15	-	715869	715879	3.0
chr15	-	716124	716134	2.0
chr15	-	716247	716257	2.0
chr15	-	716254	716264	2.0
chr15	-	716438	716448	3.0
chr15	-	716660	716670	2.0
chr15	-	717605	717615	5.0
chr15	-	717757	717767	2.0
chr15	-	717780	717790	3.0
chr15	-	718095	718105	2.0
chr15	-	718263	718273	3.0
chr15	-	718286	718296	8.0
chr15	-	718322	718332	2.0
chr15	-	719176	719186	3.0
chr15	-	719200	719210	3.0
chr15	-	719230	719240	12.0
chr15	-	719515	719525	2.0
chr15	-	719829	719839	3.0
chr15	-	720105	720115	4.0
chr15	-	720200	720210	5.0
chr15	-	720439	720449	5.0
chr15	-	720486	720496	3.0
chr15	-	720778	720788	2.0
chr15	-	721180	721190	5.0
chr15	-	721202	721212	5.0
chr15	-	721229	721239	4.0
chr15	-	722023	722033	3.0
chr15	-	722558	722568	3.0
chr15	-	723420	723430	4.0
chr15	-	723453	723463	8.0
chr15	-	723538	723548	2.0
chr15	-	723560	723570	3.0
chr15	-	723620	723630	2.0
chr15	-	723640	723650	2.0
chr15	-	723774	723784	2.0
chr15	-	724382	724392	2.0
chr15	-	724550	724560	6.0
chr15	-	724711	724721	7.0
chr15	-	726441	726451	2.0
chr15	-	728645	728655	3.0
chr15	-	729244	729254	2.0
chr15	-	729522	729532	2.0
chr15	-	730261	730271	6.0
chr15	-	730327	730337	2.0
chr15	-	730414	730424	2.0
chr15	-	731041	731051	3.0
chr15	-	732004	732014	6.0
chr15	-	732974	732984	8.0
chr15	-	733201	733211	2.0
chr15	-	733505	733515	2.0
chr15	-	733923	733933	3.0
chr15	-	734528	734538	2.0
chr15	-	735556	735566	2.0
chr15	-	737226	737236	2.0
chr15	-	738668	738678	4.0
chr15	-	739852	739862	3.0
chr15	-	740113	740123	2.0
chr15	-	740409	740419	2.0
chr15	-	740490	740500	2.0
chr15	-	740955	740965	4.0
chr15	-	741156	741166	5.0
chr15	-	741764	741774	4.0
chr15	-	742801	742811	5.0
chr15	-	742846	742856	3.0
chr15	-	743248	743258	6.0
chr15	-	743907	743917	2.0
chr15	-	745124	745134	2.0
chr15	-	747309	747319	2.0
chr15	-	747587	747597	4.0
chr15	-	748375	748385	2.0
chr15	-	748418	748428	2.0
chr15	-	748731	748741	5.0
chr15	-	749236	749246	2.0
chr15	-	749262	749272	2.0
chr15	-	749817	749827	2.0
chr15	-	749968	749978	2.0
chr15	-	750370	750380	3.0
chr15	-	750784	750794	2.0
chr15	-	750795	750805	2.0
chr15	-	752968	752978	2.0
chr15	-	753971	753981	2.0
chr15	-	755233	755243	3.0
chr15	-	755919	755929	2.0
chr15	-	756602	756612	4.0
chr15	-	756613	756623	3.0
chr15	-	756826	756836	2.0
chr15	-	757425	757435	6.0
chr15	-	758016	758026	3.0
chr15	-	759007	759017	3.0
chr15	-	759202	759212	2.0
chr15	-	759463	759473	5.0
chr15	-	759521	759531	2.0
chr15	-	759640	759650	4.0
chr15	-	759721	759731	27.0
chr15	-	759743	759753	6.0
chr15	-	760105	760115	3.0
chr15	-	760464	760474	2.0
chr15	-	760638	760648	3.0
chr15	-	761059	761069	2.0
chr15	-	761294	761304	3.0
chr15	-	761731	761741	3.0
chr15	-	762018	762028	4.0
chr15	-	762327	762337	3.0
chr15	-	762678	762688	8.0
chr15	-	762790	762800	6.0
chr15	-	762806	762816	5.0
chr15	-	762846	762856	16.0
chr15	-	762871	762881	4.0
chr15	-	762907	762917	2.0
chr15	-	763146	763156	11.0
chr15	-	763219	763229	2.0
chr15	-	763254	763264	3.0
chr15	-	763626	763636	2.0
chr15	-	763885	763895	2.0
chr15	-	764063	764073	2.0
chr15	-	764561	764571	2.0
chr15	-	764850	764860	5.0
chr15	-	765029	765039	3.0
chr15	-	766254	766264	2.0
chr15	-	766356	766366	4.0
chr15	-	766458	766468	4.0
chr15	-	766884	766894	2.0
chr15	-	767127	767137	6.0
chr15	-	767183	767193	6.0
chr15	-	767516	767526	2.0
chr15	-	767756	767766	3.0
chr15	-	768849	768859	4.0
chr15	-	769143	769153	2.0
chr15	-	771039	771049	2.0
chr15	-	771095	771105	2.0
chr15	-	771576	771586	7.0
chr15	-	771945	771955	2.0
chr15	-	772119	772129	2.0
chr15	-	773302	773312	2.0
chr15	-	773997	774007	3.0
chr15	-	774252	774262	2.0
chr15	-	774849	774859	4.0
chr15	-	776866	776876	2.0
chr15	-	777165	777175	7.0
chr15	-	777932	777942	7.0
chr15	-	778216	778226	5.0
chr15	-	779362	779372	4.0
chr15	-	780219	780229	4.0
chr15	-	780570	780580	2.0
chr15	-	780600	780610	3.0
chr15	-	780810	780820	2.0
chr15	-	781250	781260	3.0
chr15	-	781324	781334	2.0
chr15	-	781449	781459	2.0
chr15	-	781483	781493	4.0
chr15	-	781499	781509	2.0
chr15	-	781528	781538	4.0
chr15	-	781701	781711	75.0
chr15	-	782116	782126	6.0
chr15	-	785116	785126	7.0
chr15	-	786261	786271	2.0
chr15	-	786391	786401	5.0
chr15	-	787116	787126	2.0
chr15	-	787307	787317	3.0
chr15	-	787420	787430	2.0
chr15	-	788392	788402	2.0
chr15	-	789131	789141	2.0
chr15	-	790648	790658	4.0
chr15	-	790943	790953	2.0
chr15	-	791121	791131	2.0
chr15	-	791945	791955	2.0
chr15	-	792375	792385	4.0
chr15	-	793605	793615	3.0
chr15	-	794282	794292	4.0
chr15	-	794681	794691	2.0
chr15	-	794923	794933	2.0
chr15	-	795976	795986	2.0
chr15	-	796379	796389	2.0
chr15	-	796805	796815	17.0
chr15	-	796824	796834	9.0
chr15	-	796869	796879	6.0
chr15	-	796887	796897	7.0
chr15	-	796911	796921	6.0
chr15	-	797062	797072	5.0
chr15	-	797955	797965	3.0
chr15	-	797996	798006	3.0
chr15	-	798045	798055	4.0
chr15	-	798254	798264	2.0
chr15	-	798296	798306	2.0
chr15	-	798326	798336	2.0
chr15	-	799054	799064	10.0
chr15	-	800955	800965	4.0
chr15	-	801384	801394	2.0
chr15	-	802281	802291	2.0
chr15	-	802291	802301	2.0
chr15	-	802319	802329	2.0
chr15	-	802983	802993	6.0
chr15	-	804428	804438	2.0
chr15	-	804733	804743	2.0
chr15	-	804761	804771	4.0
chr15	-	805914	805924	5.0
chr15	-	806532	806542	3.0
chr15	-	807479	807489	3.0
chr15	-	807490	807500	3.0
chr15	-	808313	808323	2.0
chr15	-	808349	808359	7.0
chr15	-	808826	808836	2.0
chr15	-	809548	809558	3.0
chr15	-	809774	809784	4.0
chr15	-	810534	810544	5.0
chr15	-	811836	811846	2.0
chr15	-	813570	813580	2.0
chr15	-	814309	814319	2.0
chr15	-	814748	814758	3.0
chr15	-	814765	814775	3.0
chr15	-	815328	815338	2.0
chr15	-	816554	816564	3.0
chr15	-	816738	816748	2.0
chr15	-	817039	817049	6.0
chr15	-	817559	817569	2.0
chr15	-	819385	819395	4.0
chr15	-	819899	819909	5.0
chr15	-	820306	820316	47.0
chr15	-	820883	820893	3.0
chr15	-	821317	821327	3.0
chr15	-	821824	821834	3.0
chr15	-	823073	823083	3.0
chr15	-	823185	823195	8.0
chr15	-	823922	823932	2.0
chr15	-	824381	824391	6.0
chr15	-	824716	824726	3.0
chr15	-	825520	825530	6.0
chr15	-	826059	826069	5.0
chr15	-	826105	826115	3.0
chr15	-	826126	826136	2.0
chr15	-	826213	826223	2.0
chr15	-	826368	826378	5.0
chr15	-	826829	826839	3.0
chr15	-	827321	827331	5.0
chr15	-	828327	828337	3.0
chr15	-	828493	828503	12.0
chr15	-	828551	828561	3.0
chr15	-	828686	828696	3.0
chr15	-	828727	828737	3.0
chr15	-	829637	829647	4.0
chr15	-	829821	829831	7.0
chr15	-	830781	830791	3.0
chr15	-	832610	832620	137.0
chr15	-	832927	832937	2.0
chr15	-	833053	833063	2.0
chr15	-	833571	833581	3.0
chr15	-	833880	833890	2.0
chr15	-	834004	834014	2.0
chr15	-	834361	834371	2.0
chr15	-	834605	834615	4.0
chr15	-	834754	834764	2.0
chr15	-	835416	835426	4.0
chr15	-	835674	835684	2.0
chr15	-	835830	835840	2.0
chr15	-	835963	835973	2.0
chr15	-	836013	836023	2.0
chr15	-	836357	836367	2.0
chr15	-	836531	836541	2.0
chr15	-	836768	836778	2.0
chr15	-	838150	838160	2.0
chr15	-	838540	838550	2.0
chr15	-	838621	838631	4.0
chr15	-	838841	838851	7.0
chr15	-	839445	839455	2.0
chr15	-	840108	840118	2.0
chr15	-	840195	840205	3.0
chr15	-	841109	841119	4.0
chr15	-	841308	841318	4.0
chr15	-	841599	841609	4.0
chr15	-	841860	841870	8.0
chr15	-	842120	842130	3.0
chr15	-	842742	842752	4.0
chr15	-	843301	843311	2.0
chr15	-	843611	843621	2.0
chr15	-	844340	844350	3.0
chr15	-	844383	844393	2.0
chr15	-	845077	845087	7.0
chr15	-	845611	845621	6.0
chr15	-	846504	846514	2.0
chr15	-	847557	847567	4.0
chr15	-	848085	848095	3.0
chr15	-	848146	848156	3.0
chr15	-	848215	848225	4.0
chr15	-	848586	848596	2.0
chr15	-	848675	848685	3.0
chr15	-	849365	849375	4.0
chr15	-	849417	849427	7.0
chr15	-	849613	849623	2.0
chr15	-	851034	851044	3.0
chr15	-	851659	851669	2.0
chr15	-	851791	851801	4.0
chr15	-	852023	852033	6.0
chr15	-	854650	854660	5.0
chr15	-	854767	854777	5.0
chr15	-	856134	856144	2.0
chr15	-	856333	856343	5.0
chr15	-	856677	856687	2.0
chr15	-	857124	857134	2.0
chr15	-	858709	858719	2.0
chr15	-	859584	859594	5.0
chr15	-	859633	859643	2.0
chr15	-	859997	860007	4.0
chr15	-	860286	860296	2.0
chr15	-	860346	860356	3.0
chr15	-	860545	860555	18.0
chr15	-	860721	860731	3.0
chr15	-	860772	860782	6.0
chr15	-	861135	861145	2.0
chr15	-	861415	861425	2.0
chr15	-	861445	861455	6.0
chr15	-	863080	863090	6.0
chr15	-	863878	863888	2.0
chr15	-	863895	863905	3.0
chr15	-	864215	864225	2.0
chr15	-	864421	864431	2.0
chr15	-	864463	864473	4.0
chr15	-	864922	864932	2.0
chr15	-	865419	865429	2.0
chr15	-	866131	866141	8.0
chr15	-	867080	867090	2.0
chr15	-	867668	867678	3.0
chr15	-	867801	867811	11.0
chr15	-	868804	868814	2.0
chr15	-	869294	869304	3.0
chr15	-	869556	869566	4.0
chr15	-	869738	869748	2.0
chr15	-	870744	870754	2.0
chr15	-	871375	871385	2.0
chr15	-	872515	872525	4.0
chr15	-	872570	872580	2.0
chr15	-	872699	872709	2.0
chr15	-	872731	872741	3.0
chr15	-	872845	872855	2.0
chr15	-	872883	872893	3.0
chr15	-	873298	873308	7.0
chr15	-	874882	874892	5.0
chr15	-	874903	874913	8.0
chr15	-	875300	875310	3.0
chr15	-	875527	875537	4.0
chr15	-	876830	876840	2.0
chr15	-	877666	877676	4.0
chr15	-	877757	877767	2.0
chr15	-	878023	878033	54.0
chr15	-	878378	878388	3.0
chr15	-	878738	878748	4.0
chr15	-	879592	879602	2.0
chr15	-	880319	880329	3.0
chr15	-	880400	880410	2.0
chr15	-	880505	880515	2.0
chr15	-	880562	880572	3.0
chr15	-	881253	881263	3.0
chr15	-	881988	881998	6.0
chr15	-	882045	882055	8.0
chr15	-	882076	882086	15.0
chr15	-	882284	882294	2.0
chr15	-	883720	883730	4.0
chr15	-	883850	883860	5.0
chr15	-	885733	885743	2.0
chr15	-	886616	886626	4.0
chr15	-	888549	888559	2.0
chr15	-	890281	890291	6.0
chr15	-	890297	890307	2.0
chr15	-	890504	890514	2.0
chr15	-	890823	890833	3.0
chr15	-	891108	891118	4.0
chr15	-	891121	891131	4.0
chr15	-	892058	892068	9.0
chr15	-	892483	892493	2.0
chr15	-	893168	893178	2.0
chr15	-	893178	893188	2.0
chr15	-	893313	893323	2.0
chr15	-	895426	895436	4.0
chr15	-	897120	897130	4.0
chr15	-	897250	897260	12.0
chr15	-	897342	897352	2.0
chr15	-	897608	897618	3.0
chr15	-	897704	897714	2.0
chr15	-	900106	900116	7.0
chr15	-	900122	900132	10.0
chr15	-	900936	900946	3.0
chr15	-	900956	900966	2.0
chr15	-	901353	901363	2.0
chr15	-	901552	901562	4.0
chr15	-	902295	902305	2.0
chr15	-	903223	903233	2.0
chr15	-	904475	904485	7.0
chr15	-	904952	904962	5.0
chr15	-	905360	905370	3.0
chr15	-	905517	905527	2.0
chr15	-	907776	907786	2.0
chr15	-	908238	908248	6.0
chr15	-	909810	909820	4.0
chr15	-	910242	910252	2.0
chr15	-	910953	910963	2.0
chr15	-	911046	911056	3.0
chr15	-	911483	911493	2.0
chr15	-	911858	911868	5.0
chr15	-	911943	911953	3.0
chr15	-	911986	911996	5.0
chr15	-	912069	912079	2.0
chr15	-	912385	912395	2.0
chr15	-	912483	912493	3.0
chr15	-	912531	912541	8.0
chr15	-	912553	912563	14.0
chr15	-	912726	912736	12.0
chr15	-	913247	913257	2.0
chr15	-	914891	914901	5.0
chr15	-	915184	915194	2.0
chr15	-	915504	915514	5.0
chr15	-	915555	915565	2.0
chr15	-	916500	916510	5.0
chr15	-	916717	916727	7.0
chr15	-	916866	916876	4.0
chr15	-	916923	916933	2.0
chr15	-	917567	917577	7.0
chr15	-	919270	919280	3.0
chr15	-	919610	919620	3.0
chr15	-	919824	919834	8.0
chr15	-	921356	921366	3.0
chr15	-	921752	921762	2.0
chr15	-	922259	922269	5.0
chr15	-	922441	922451	10.0
chr15	-	922665	922675	4.0
chr15	-	922771	922781	2.0
chr15	-	922870	922880	2.0
chr15	-	922919	922929	3.0
chr15	-	923583	923593	3.0
chr15	-	924551	924561	2.0
chr15	-	924625	924635	2.0
chr15	-	925153	925163	2.0
chr15	-	925216	925226	9.0
chr15	-	925608	925618	10.0
chr15	-	926843	926853	6.0
chr15	-	927357	927367	4.0
chr15	-	927931	927941	3.0
chr15	-	930978	930988	2.0
chr15	-	931049	931059	3.0
chr15	-	931328	931338	2.0
chr15	-	931674	931684	2.0
chr15	-	933926	933936	5.0
chr15	-	935513	935523	2.0
chr15	-	936329	936339	2.0
chr15	-	936689	936699	2.0
chr15	-	936813	936823	2.0
chr15	-	937139	937149	2.0
chr15	-	937358	937368	6.0
chr15	-	937540	937550	7.0
chr15	-	937588	937598	4.0
chr15	-	938439	938449	2.0
chr15	-	939650	939660	2.0
chr15	-	940046	940056	4.0
chr15	-	940070	940080	2.0
chr15	-	940184	940194	3.0
chr15	-	941157	941167	4.0
chr15	-	941947	941957	3.0
chr15	-	942310	942320	3.0
chr15	-	942829	942839	2.0
chr15	-	943200	943210	4.0
chr15	-	943270	943280	2.0
chr15	-	943549	943559	13.0
chr15	-	943693	943703	2.0
chr15	-	944031	944041	4.0
chr15	-	944773	944783	2.0
chr15	-	945075	945085	2.0
chr15	-	946335	946345	4.0
chr15	-	946476	946486	4.0
chr15	-	947329	947339	5.0
chr15	-	947495	947505	2.0
chr15	-	947681	947691	6.0
chr15	-	948279	948289	3.0
chr15	-	949143	949153	3.0
chr15	-	949861	949871	3.0
chr15	-	949950	949960	4.0
chr15	-	950422	950432	6.0
chr15	-	951056	951066	5.0
chr15	-	952487	952497	5.0
chr15	-	952734	952744	5.0
chr15	-	954847	954857	5.0
chr15	-	954962	954972	4.0
chr15	-	955133	955143	4.0
chr15	-	955309	955319	2.0
chr15	-	955450	955460	2.0
chr15	-	955575	955585	2.0
chr15	-	955781	955791	4.0
chr15	-	955936	955946	5.0
chr15	-	956060	956070	2.0
chr15	-	956494	956504	2.0
chr15	-	956539	956549	2.0
chr15	-	958544	958554	4.0
chr15	-	958728	958738	2.0
chr15	-	958967	958977	2.0
chr15	-	960615	960625	3.0
chr15	-	962357	962367	2.0
chr15	-	963726	963736	8.0
chr15	-	964048	964058	2.0
chr15	-	964157	964167	2.0
chr15	-	964184	964194	3.0
chr15	-	964396	964406	3.0
chr15	-	964613	964623	2.0
chr15	-	965863	965873	2.0
chr15	-	966192	966202	2.0
chr15	-	967589	967599	3.0
chr15	-	969606	969616	2.0
chr15	-	969855	969865	2.0
chr15	-	976888	976898	3.0
chr15	-	978660	978670	4.0
chr15	-	978947	978957	12.0
chr15	-	978977	978987	6.0
chr15	-	979949	979959	6.0
chr15	-	980030	980040	7.0
chr15	-	980729	980739	3.0
chr15	-	980751	980761	4.0
chr15	-	980833	980843	2.0
chr15	-	982623	982633	2.0
chr15	-	983303	983313	4.0
chr15	-	983431	983441	2.0
chr15	-	984100	984110	4.0
chr15	-	984328	984338	2.0
chr15	-	985034	985044	4.0
chr15	-	985351	985361	3.0
chr15	-	985400	985410	2.0
chr15	-	985460	985470	2.0
chr15	-	985507	985517	4.0
chr15	-	985597	985607	2.0
chr15	-	985958	985968	7.0
chr15	-	986032	986042	2.0
chr15	-	987036	987046	2.0
chr15	-	987777	987787	4.0
chr15	-	987916	987926	2.0
chr15	-	988595	988605	3.0
chr15	-	989124	989134	6.0
chr15	-	989518	989528	3.0
chr15	-	989579	989589	2.0
chr15	-	989691	989701	6.0
chr15	-	989859	989869	3.0
chr15	-	990015	990025	3.0
chr15	-	990050	990060	3.0
chr15	-	990384	990394	2.0
chr15	-	990573	990583	4.0
chr15	-	990936	990946	3.0
chr15	-	991026	991036	5.0
chr15	-	991643	991653	3.0
chr15	-	992062	992072	2.0
chr15	-	992705	992715	4.0
chr15	-	993831	993841	3.0
chr15	-	993950	993960	5.0
chr15	-	994005	994015	2.0
chr15	-	994781	994791	2.0
chr15	-	995078	995088	2.0
chr15	-	996055	996065	2.0
chr15	-	997251	997261	8.0
chr15	-	999708	999718	2.0
chr15	-	1000701	1000711	2.0
chr15	-	1000780	1000790	9.0
chr15	-	1000800	1000810	2.0
chr15	-	1000837	1000847	4.0
chr15	-	1000910	1000920	11.0
chr15	-	1001211	1001221	3.0
chr15	-	1001439	1001449	3.0
chr15	-	1001859	1001869	6.0
chr15	-	1001999	1002009	3.0
chr15	-	1002384	1002394	2.0
chr15	-	1003152	1003162	2.0
chr15	-	1004071	1004081	3.0
chr15	-	1004083	1004093	2.0
chr15	-	1005860	1005870	2.0
chr15	-	1005901	1005911	2.0
chr15	-	1007518	1007528	3.0
chr15	-	1007849	1007859	2.0
chr15	-	1007990	1008000	3.0
chr15	-	1008815	1008825	10.0
chr15	-	1009052	1009062	2.0
chr15	-	1009660	1009670	2.0
chr15	-	1012323	1012333	2.0
chr15	-	1012341	1012351	2.0
chr15	-	1012456	1012466	3.0
chr15	-	1012633	1012643	2.0
chr15	-	1012677	1012687	6.0
chr15	-	1013380	1013390	5.0
chr15	-	1013420	1013430	2.0
chr15	-	1013776	1013786	3.0
chr15	-	1014316	1014326	3.0
chr15	-	1014787	1014797	2.0
chr15	-	1015315	1015325	2.0
chr15	-	1016104	1016114	2.0
chr15	-	1016899	1016909	2.0
chr15	-	1016955	1016965	2.0
chr15	-	1017527	1017537	2.0
chr15	-	1017544	1017554	4.0
chr15	-	1017589	1017599	2.0
chr15	-	1017941	1017951	2.0
chr15	-	1018091	1018101	3.0
chr15	-	1018463	1018473	2.0
chr15	-	1018488	1018498	2.0
chr15	-	1018739	1018749	2.0
chr15	-	1019097	1019107	2.0
chr15	-	1019165	1019175	2.0
chr15	-	1020596	1020606	3.0
chr15	-	1021156	1021166	2.0
chr15	-	1021178	1021188	2.0
chr15	-	1021641	1021651	5.0
chr15	-	1021902	1021912	4.0
chr15	-	1023007	1023017	3.0
chr15	-	1023378	1023388	6.0
chr15	-	1023687	1023697	3.0
chr15	-	1024223	1024233	2.0
chr15	-	1025747	1025757	3.0
chr15	-	1026629	1026639	2.0
chr15	-	1027510	1027520	2.0
chr15	-	1027597	1027607	4.0
chr15	-	1028271	1028281	4.0
chr15	-	1028868	1028878	4.0
chr15	-	1029074	1029084	3.0
chr15	-	1029669	1029679	2.0
chr15	-	1029961	1029971	8.0
chr15	-	1030012	1030022	3.0
chr15	-	1030082	1030092	3.0
chr15	-	1030618	1030628	2.0
chr15	-	1031404	1031414	2.0
chr15	-	1032053	1032063	5.0
chr15	-	1033879	1033889	2.0
chr15	-	1033896	1033906	2.0
chr15	-	1034262	1034272	3.0
chr15	-	1034781	1034791	2.0
chr15	-	1034884	1034894	3.0
chr15	-	1035121	1035131	2.0
chr15	-	1035238	1035248	5.0
chr15	-	1036179	1036189	2.0
chr15	-	1036325	1036335	2.0
chr15	-	1036491	1036501	4.0
chr15	-	1036944	1036954	2.0
chr15	-	1037163	1037173	3.0
chr15	-	1037217	1037227	2.0
chr15	-	1037837	1037847	3.0
chr15	-	1037857	1037867	15.0
chr15	-	1037879	1037889	19.0
chr15	-	1037905	1037915	2.0
chr15	-	1037925	1037935	2.0
chr15	-	1038227	1038237	8.0
chr15	-	1039124	1039134	4.0
chr15	-	1039155	1039165	4.0
chr15	-	1039206	1039216	2.0
chr15	-	1039821	1039831	2.0
chr15	-	1040593	1040603	3.0
chr15	-	1040900	1040910	2.0
chr15	-	1040951	1040961	2.0
chr15	-	1041352	1041362	2.0
chr15	-	1042561	1042571	2.0
chr15	-	1042618	1042628	2.0
chr15	-	1042669	1042679	6.0
chr15	-	1042803	1042813	15.0
chr15	-	1043481	1043491	5.0
chr15	-	1044325	1044335	3.0
chr15	-	1044843	1044853	3.0
chr15	-	1045719	1045729	2.0
chr15	-	1045821	1045831	2.0
chr15	-	1046266	1046276	2.0
chr15	-	1047917	1047927	2.0
chr15	-	1048766	1048776	3.0
chr15	-	1049895	1049905	2.0
chr15	-	1050034	1050044	8.0
chr15	-	1050315	1050325	2.0
chr15	-	1050472	1050482	6.0
chr15	-	1050570	1050580	2.0
chr15	-	1050898	1050908	3.0
chr15	-	1051504	1051514	7.0
chr15	-	1051524	1051534	2.0
chr15	-	1051655	1051665	5.0
chr15	-	1052290	1052300	2.0
chr15	-	1052912	1052922	4.0
chr15	-	1053167	1053177	2.0
chr15	-	1054151	1054161	2.0
chr15	-	1054355	1054365	3.0
chr15	-	1054888	1054898	2.0
chr15	-	1055545	1055555	3.0
chr15	-	1055729	1055739	6.0
chr15	-	1056318	1056328	3.0
chr15	-	1057376	1057386	3.0
chr15	-	1057447	1057457	2.0
chr15	-	1057488	1057498	2.0
chr15	-	1057613	1057623	4.0
chr15	-	1058060	1058070	3.0
chr15	-	1058664	1058674	3.0
chr15	-	1058801	1058811	5.0
chr15	-	1058865	1058875	9.0
chr15	-	1059594	1059604	2.0
chr15	-	1059932	1059942	3.0
chr15	-	1059960	1059970	5.0
chr15	-	1060886	1060896	2.0
chr15	-	1061789	1061799	3.0
chr15	-	1061853	1061863	3.0
chr15	-	1062426	1062436	3.0
chr15	-	1062871	1062881	3.0
chr15	-	1064879	1064889	5.0
chr15	-	1065609	1065619	2.0
chr15	-	1065805	1065815	4.0
chr15	-	1067177	1067187	2.0
chr15	-	1067220	1067230	4.0
chr15	-	1067249	1067259	5.0
chr15	-	1067537	1067547	2.0
chr15	-	1068665	1068675	2.0
chr15	-	1069269	1069279	2.0
chr15	-	1070052	1070062	3.0
chr15	-	1073396	1073406	3.0
chr15	-	1073992	1074002	2.0
chr15	-	1075111	1075121	5.0
chr15	-	1076519	1076529	2.0
chr15	-	1077680	1077690	2.0
chr15	-	1079153	1079163	3.0
chr14	+	317849	317859	110.0
chr14	+	6711	6721	67.0
chr14	+	233830	233840	40.0
chr14	+	479389	479399	33.0
chr14	+	64690	64700	31.0
chr14	+	88910	88920	22.0
chr14	+	783860	783870	21.0
chr14	+	214700	214710	20.0
chr14	+	233811	233821	20.0
chr14	+	784030	784040	20.0
chr14	+	112261	112271	17.0
chr14	+	351484	351494	17.0
chr14	+	783619	783629	17.0
chr14	+	485385	485395	15.0
chr14	+	88892	88902	14.0
chr14	+	646979	646989	14.0
chr14	+	60071	60081	13.0
chr14	+	108252	108262	13.0
chr14	+	639246	639256	13.0
chr14	+	53012	53022	12.0
chr14	+	139635	139645	12.0
chr14	+	212069	212079	12.0
chr14	+	241429	241439	12.0
chr14	+	302011	302021	12.0
chr14	+	320363	320373	12.0
chr14	+	334359	334369	12.0
chr14	+	694884	694894	12.0
chr14	+	699686	699696	12.0
chr14	+	722365	722375	12.0
chr14	+	734011	734021	12.0
chr14	+	232575	232585	11.0
chr14	+	542639	542649	11.0
chr14	+	684971	684981	11.0
chr14	+	145759	145769	10.0
chr14	+	216606	216616	10.0
chr14	+	248022	248032	10.0
chr14	+	318008	318018	10.0
chr14	+	391964	391974	10.0
chr14	+	425154	425164	10.0
chr14	+	442977	442987	10.0
chr14	+	506561	506571	10.0
chr14	+	592119	592129	10.0
chr14	+	70391	70401	9.0
chr14	+	105158	105168	9.0
chr14	+	130502	130512	9.0
chr14	+	153827	153837	9.0
chr14	+	300542	300552	9.0
chr14	+	324606	324616	9.0
chr14	+	349655	349665	9.0
chr14	+	368641	368651	9.0
chr14	+	373071	373081	9.0
chr14	+	454944	454954	9.0
chr14	+	545730	545740	9.0
chr14	+	620291	620301	9.0
chr14	+	710427	710437	9.0
chr14	+	766296	766306	9.0
chr14	+	769747	769757	9.0
chr14	+	42602	42612	8.0
chr14	+	47816	47826	8.0
chr14	+	77745	77755	8.0
chr14	+	103598	103608	8.0
chr14	+	110752	110762	8.0
chr14	+	175743	175753	8.0
chr14	+	184699	184709	8.0
chr14	+	249750	249760	8.0
chr14	+	255407	255417	8.0
chr14	+	291082	291092	8.0
chr14	+	311828	311838	8.0
chr14	+	345105	345115	8.0
