chrom	strand	start	end	value
chr16	+	297400	297410	18.0
chr16	+	501592	501602	18.0
chr16	+	632699	632709	18.0
chr16	+	659833	659843	18.0
chr16	+	794744	794754	18.0
chr16	+	50708	50718	17.0
chr16	+	153369	153379	17.0
chr16	+	159780	159790	17.0
chr16	+	205284	205294	17.0
chr16	+	355789	355799	17.0
chr16	+	840706	840716	17.0
chr16	+	857907	857917	17.0
chr16	+	905730	905740	17.0
chr16	+	95826	95836	16.0
chr16	+	299783	299793	16.0
chr16	+	639260	639270	16.0
chr16	+	900711	900721	16.0
chr16	+	125967	125977	15.0
chr16	+	198650	198660	15.0
chr16	+	225120	225130	15.0
chr16	+	287247	287257	15.0
chr16	+	686549	686559	15.0
chr16	+	755701	755711	15.0
chr16	+	824536	824546	15.0
chr16	+	830152	830162	15.0
chr16	+	832158	832168	15.0
chr16	+	870632	870642	15.0
chr16	+	14663	14673	14.0
chr16	+	32985	32995	14.0
chr16	+	227918	227928	14.0
chr16	+	234052	234062	14.0
chr16	+	246637	246647	14.0
chr16	+	326922	326932	14.0
chr16	+	329366	329376	14.0
chr16	+	358274	358284	14.0
chr16	+	465831	465841	14.0
chr16	+	482909	482919	14.0
chr16	+	537539	537549	14.0
chr16	+	618963	618973	14.0
chr16	+	620706	620716	14.0
chr16	+	695538	695548	14.0
chr16	+	761874	761884	14.0
chr16	+	870599	870609	14.0
chr16	+	900372	900382	14.0
chr16	+	49166	49176	13.0
chr16	+	49892	49902	13.0
chr16	+	159762	159772	13.0
chr16	+	181939	181949	13.0
chr16	+	228303	228313	13.0
chr16	+	296309	296319	13.0
chr16	+	313049	313059	13.0
chr16	+	365305	365315	13.0
chr16	+	402509	402519	13.0
chr16	+	411889	411899	13.0
chr16	+	515674	515684	13.0
chr16	+	534928	534938	13.0
chr16	+	537072	537082	13.0
chr16	+	554094	554104	13.0
chr16	+	572227	572237	13.0
chr16	+	579158	579168	13.0
chr16	+	624873	624883	13.0
chr16	+	630760	630770	13.0
chr16	+	672576	672586	13.0
chr16	+	689995	690005	13.0
chr16	+	767711	767721	13.0
chr16	+	773121	773131	13.0
chr16	+	784209	784219	13.0
chr16	+	125932	125942	12.0
chr16	+	264939	264949	12.0
chr16	+	311072	311082	12.0
chr16	+	340649	340659	12.0
chr16	+	340879	340889	12.0
chr16	+	401696	401706	12.0
chr16	+	520381	520391	12.0
chr16	+	558444	558454	12.0
chr16	+	627202	627212	12.0
chr16	+	713802	713812	12.0
chr16	+	719598	719608	12.0
chr16	+	727790	727800	12.0
chr16	+	797426	797436	12.0
chr16	+	903796	903806	12.0
chr16	+	75536	75546	11.0
chr16	+	108454	108464	11.0
chr16	+	117382	117392	11.0
chr16	+	125947	125957	11.0
chr16	+	161472	161482	11.0
chr16	+	264848	264858	11.0
chr16	+	279071	279081	11.0
chr16	+	282321	282331	11.0
chr16	+	309997	310007	11.0
chr16	+	378105	378115	11.0
chr16	+	418866	418876	11.0
chr16	+	455533	455543	11.0
chr16	+	501185	501195	11.0
chr16	+	532190	532200	11.0
chr16	+	575284	575294	11.0
chr16	+	764425	764435	11.0
chr16	+	778055	778065	11.0
chr16	+	787393	787403	11.0
chr16	+	818398	818408	11.0
chr16	+	822780	822790	11.0
chr16	+	920345	920355	11.0
chr16	+	932279	932289	11.0
chr16	+	47321	47331	10.0
chr16	+	75387	75397	10.0
chr16	+	111979	111989	10.0
chr16	+	125494	125504	10.0
chr16	+	137472	137482	10.0
chr16	+	163728	163738	10.0
chr16	+	173633	173643	10.0
chr16	+	215758	215768	10.0
chr16	+	411813	411823	10.0
chr16	+	517142	517152	10.0
chr16	+	522387	522397	10.0
chr16	+	563794	563804	10.0
chr16	+	570802	570812	10.0
chr16	+	582349	582359	10.0
chr16	+	593102	593112	10.0
chr16	+	643737	643747	10.0
chr16	+	643790	643800	10.0
chr16	+	719628	719638	10.0
chr16	+	729640	729650	10.0
chr16	+	812854	812864	10.0
chr16	+	812953	812963	10.0
chr16	+	821633	821643	10.0
chr16	+	830271	830281	10.0
chr16	+	842135	842145	10.0
chr16	+	857565	857575	10.0
chr16	+	928690	928700	10.0
chr16	+	930203	930213	10.0
chr16	+	49180	49190	9.0
chr16	+	75499	75509	9.0
chr16	+	75629	75639	9.0
chr16	+	90107	90117	9.0
chr16	+	99824	99834	9.0
chr16	+	100392	100402	9.0
chr16	+	121743	121753	9.0
chr16	+	140229	140239	9.0
chr16	+	149501	149511	9.0
chr16	+	187194	187204	9.0
chr16	+	277120	277130	9.0
chr16	+	313352	313362	9.0
chr16	+	364117	364127	9.0
chr16	+	423475	423485	9.0
chr16	+	476725	476735	9.0
chr16	+	492462	492472	9.0
chr16	+	496567	496577	9.0
chr16	+	497281	497291	9.0
chr16	+	517177	517187	9.0
chr16	+	518472	518482	9.0
chr16	+	565992	566002	9.0
chr16	+	593787	593797	9.0
chr16	+	597301	597311	9.0
chr16	+	614790	614800	9.0
chr16	+	622632	622642	9.0
chr16	+	641749	641759	9.0
chr16	+	650945	650955	9.0
chr16	+	693725	693735	9.0
chr16	+	698066	698076	9.0
chr16	+	797466	797476	9.0
chr16	+	801865	801875	9.0
chr16	+	821810	821820	9.0
chr16	+	863968	863978	9.0
chr16	+	879739	879749	9.0
chr16	+	900187	900197	9.0
chr16	+	903239	903249	9.0
chr16	+	935067	935077	9.0
chr16	+	108404	108414	8.0
chr16	+	109254	109264	8.0
chr16	+	114431	114441	8.0
chr16	+	161233	161243	8.0
chr16	+	164556	164566	8.0
chr16	+	164716	164726	8.0
chr16	+	205470	205480	8.0
chr16	+	223797	223807	8.0
chr16	+	238302	238312	8.0
chr16	+	255696	255706	8.0
chr16	+	273623	273633	8.0
chr16	+	281760	281770	8.0
chr16	+	337510	337520	8.0
chr16	+	408993	409003	8.0
chr16	+	425588	425598	8.0
chr16	+	480421	480431	8.0
chr16	+	497646	497656	8.0
chr16	+	504390	504400	8.0
chr16	+	641706	641716	8.0
chr16	+	667305	667315	8.0
chr16	+	667557	667567	8.0
chr16	+	680113	680123	8.0
chr16	+	694115	694125	8.0
chr16	+	696954	696964	8.0
chr16	+	715718	715728	8.0
chr16	+	731998	732008	8.0
chr16	+	732131	732141	8.0
chr16	+	742344	742354	8.0
chr16	+	786053	786063	8.0
chr16	+	821749	821759	8.0
chr16	+	821788	821798	8.0
chr16	+	856945	856955	8.0
chr16	+	859197	859207	8.0
chr16	+	867407	867417	8.0
chr16	+	909593	909603	8.0
chr16	+	939229	939239	8.0
chr16	+	942819	942829	8.0
chr16	+	32860	32870	7.0
chr16	+	40265	40275	7.0
chr16	+	48770	48780	7.0
chr16	+	75565	75575	7.0
chr16	+	76164	76174	7.0
chr16	+	92844	92854	7.0
chr16	+	108721	108731	7.0
chr16	+	113632	113642	7.0
chr16	+	151102	151112	7.0
chr16	+	153387	153397	7.0
chr16	+	170876	170886	7.0
chr16	+	188134	188144	7.0
chr16	+	197328	197338	7.0
chr16	+	281732	281742	7.0
chr16	+	282217	282227	7.0
chr16	+	282544	282554	7.0
chr16	+	310056	310066	7.0
chr16	+	329500	329510	7.0
chr16	+	351368	351378	7.0
chr16	+	409032	409042	7.0
chr16	+	409072	409082	7.0
chr16	+	409220	409230	7.0
chr16	+	426600	426610	7.0
chr16	+	426965	426975	7.0
chr16	+	444981	444991	7.0
chr16	+	455209	455219	7.0
chr16	+	456260	456270	7.0
chr16	+	459642	459652	7.0
chr16	+	466001	466011	7.0
chr16	+	500076	500086	7.0
chr16	+	532628	532638	7.0
chr16	+	537461	537471	7.0
chr16	+	551398	551408	7.0
chr16	+	565739	565749	7.0
chr16	+	627548	627558	7.0
chr16	+	656567	656577	7.0
chr16	+	667750	667760	7.0
chr16	+	677015	677025	7.0
chr16	+	691296	691306	7.0
chr16	+	728069	728079	7.0
chr16	+	759687	759697	7.0
chr16	+	789714	789724	7.0
chr16	+	822213	822223	7.0
chr16	+	823121	823131	7.0
chr16	+	832741	832751	7.0
chr16	+	862583	862593	7.0
chr16	+	871205	871215	7.0
chr16	+	882482	882492	7.0
chr16	+	889701	889711	7.0
chr16	+	900351	900361	7.0
chr16	+	935435	935445	7.0
chr16	+	938732	938742	7.0
chr16	+	941647	941657	7.0
chr16	+	39177	39187	6.0
chr16	+	49453	49463	6.0
chr16	+	75664	75674	6.0
chr16	+	96635	96645	6.0
chr16	+	104751	104761	6.0
chr16	+	105130	105140	6.0
chr16	+	106744	106754	6.0
chr16	+	125834	125844	6.0
chr16	+	126288	126298	6.0
chr16	+	138546	138556	6.0
chr16	+	182353	182363	6.0
chr16	+	184872	184882	6.0
chr16	+	190311	190321	6.0
chr16	+	207181	207191	6.0
chr16	+	212643	212653	6.0
chr16	+	226803	226813	6.0
chr16	+	241288	241298	6.0
chr16	+	242961	242971	6.0
chr16	+	243742	243752	6.0
chr16	+	258835	258845	6.0
chr16	+	259536	259546	6.0
chr16	+	303148	303158	6.0
chr16	+	339022	339032	6.0
chr16	+	406883	406893	6.0
chr16	+	411909	411919	6.0
chr16	+	413030	413040	6.0
chr16	+	433947	433957	6.0
chr16	+	445582	445592	6.0
chr16	+	455189	455199	6.0
chr16	+	485436	485446	6.0
chr16	+	492539	492549	6.0
chr16	+	509481	509491	6.0
chr16	+	519656	519666	6.0
chr16	+	522186	522196	6.0
chr16	+	560296	560306	6.0
chr16	+	564014	564024	6.0
chr16	+	572313	572323	6.0
chr16	+	583428	583438	6.0
chr16	+	616227	616237	6.0
chr16	+	617909	617919	6.0
chr16	+	617969	617979	6.0
chr16	+	627250	627260	6.0
chr16	+	627525	627535	6.0
chr16	+	630667	630677	6.0
chr16	+	645099	645109	6.0
chr16	+	648253	648263	6.0
chr16	+	649894	649904	6.0
chr16	+	650878	650888	6.0
chr16	+	664036	664046	6.0
chr16	+	675644	675654	6.0
chr16	+	688984	688994	6.0
chr16	+	705205	705215	6.0
chr16	+	710308	710318	6.0
chr16	+	710762	710772	6.0
chr16	+	714238	714248	6.0
chr16	+	719855	719865	6.0
chr16	+	726243	726253	6.0
chr16	+	750703	750713	6.0
chr16	+	754543	754553	6.0
chr16	+	787980	787990	6.0
chr16	+	789840	789850	6.0
chr16	+	823767	823777	6.0
chr16	+	824075	824085	6.0
chr16	+	828374	828384	6.0
chr16	+	833360	833370	6.0
chr16	+	834502	834512	6.0
chr16	+	835243	835253	6.0
chr16	+	835281	835291	6.0
chr16	+	836109	836119	6.0
chr16	+	840613	840623	6.0
chr16	+	844042	844052	6.0
chr16	+	871144	871154	6.0
chr16	+	882962	882972	6.0
chr16	+	904370	904380	6.0
chr16	+	907202	907212	6.0
chr16	+	911122	911132	6.0
chr16	+	927192	927202	6.0
chr16	+	27291	27301	5.0
chr16	+	39001	39011	5.0
chr16	+	43190	43200	5.0
chr16	+	54610	54620	5.0
chr16	+	72717	72727	5.0
chr16	+	74250	74260	5.0
chr16	+	83229	83239	5.0
chr16	+	86319	86329	5.0
chr16	+	108475	108485	5.0
chr16	+	125260	125270	5.0
chr16	+	126127	126137	5.0
chr16	+	153437	153447	5.0
chr16	+	158692	158702	5.0
chr16	+	162429	162439	5.0
chr16	+	163986	163996	5.0
chr16	+	164031	164041	5.0
chr16	+	165301	165311	5.0
chr16	+	182336	182346	5.0
chr16	+	187999	188009	5.0
chr16	+	188072	188082	5.0
chr16	+	193044	193054	5.0
chr16	+	205259	205269	5.0
chr16	+	239517	239527	5.0
chr16	+	246034	246044	5.0
chr16	+	246419	246429	5.0
chr16	+	248709	248719	5.0
chr16	+	264884	264894	5.0
chr16	+	265082	265092	5.0
chr16	+	280712	280722	5.0
chr16	+	281925	281935	5.0
chr16	+	289128	289138	5.0
chr16	+	291592	291602	5.0
chr16	+	303209	303219	5.0
chr16	+	319351	319361	5.0
chr16	+	321896	321906	5.0
chr16	+	326155	326165	5.0
chr16	+	326396	326406	5.0
chr16	+	331518	331528	5.0
chr16	+	332313	332323	5.0
chr16	+	382096	382106	5.0
chr16	+	405760	405770	5.0
chr16	+	410921	410931	5.0
chr16	+	415139	415149	5.0
chr16	+	425527	425537	5.0
chr16	+	451383	451393	5.0
chr16	+	469473	469483	5.0
chr16	+	478697	478707	5.0
chr16	+	483755	483765	5.0
chr16	+	492601	492611	5.0
chr16	+	557455	557465	5.0
chr16	+	558479	558489	5.0
chr16	+	568821	568831	5.0
chr16	+	574037	574047	5.0
chr16	+	584619	584629	5.0
chr16	+	601108	601118	5.0
chr16	+	622439	622449	5.0
chr16	+	641023	641033	5.0
chr16	+	641168	641178	5.0
chr16	+	643827	643837	5.0
chr16	+	645233	645243	5.0
chr16	+	655060	655070	5.0
chr16	+	666165	666175	5.0
chr16	+	687980	687990	5.0
chr16	+	708082	708092	5.0
chr16	+	708336	708346	5.0
chr16	+	730451	730461	5.0
chr16	+	752259	752269	5.0
chr16	+	762907	762917	5.0
chr16	+	763869	763879	5.0
chr16	+	794708	794718	5.0
chr16	+	820491	820501	5.0
chr16	+	821656	821666	5.0
chr16	+	821924	821934	5.0
chr16	+	827426	827436	5.0
chr16	+	827743	827753	5.0
chr16	+	856862	856872	5.0
chr16	+	889979	889989	5.0
chr16	+	895535	895545	5.0
chr16	+	923370	923380	5.0
chr16	+	31129	31139	4.0
chr16	+	52433	52443	4.0
chr16	+	55899	55909	4.0
chr16	+	62891	62901	4.0
chr16	+	67389	67399	4.0
chr16	+	68335	68345	4.0
chr16	+	68660	68670	4.0
chr16	+	73802	73812	4.0
chr16	+	80019	80029	4.0
chr16	+	85514	85524	4.0
chr16	+	113288	113298	4.0
chr16	+	121192	121202	4.0
chr16	+	139642	139652	4.0
chr16	+	147221	147231	4.0
chr16	+	147345	147355	4.0
chr16	+	147388	147398	4.0
chr16	+	147463	147473	4.0
chr16	+	153345	153355	4.0
chr16	+	160298	160308	4.0
chr16	+	172428	172438	4.0
chr16	+	175332	175342	4.0
chr16	+	184195	184205	4.0
chr16	+	188150	188160	4.0
chr16	+	195691	195701	4.0
chr16	+	199762	199772	4.0
chr16	+	210264	210274	4.0
chr16	+	260670	260680	4.0
chr16	+	270396	270406	4.0
chr16	+	296185	296195	4.0
chr16	+	322088	322098	4.0
chr16	+	326208	326218	4.0
chr16	+	329404	329414	4.0
chr16	+	329762	329772	4.0
chr16	+	329938	329948	4.0
chr16	+	338288	338298	4.0
chr16	+	340861	340871	4.0
chr16	+	350947	350957	4.0
chr16	+	371389	371399	4.0
chr16	+	371939	371949	4.0
chr16	+	382185	382195	4.0
chr16	+	402326	402336	4.0
chr16	+	403483	403493	4.0
chr16	+	407403	407413	4.0
chr16	+	416476	416486	4.0
chr16	+	433666	433676	4.0
chr16	+	435461	435471	4.0
chr16	+	443781	443791	4.0
chr16	+	444752	444762	4.0
chr16	+	447342	447352	4.0
chr16	+	464077	464087	4.0
chr16	+	467474	467484	4.0
chr16	+	473922	473932	4.0
chr16	+	477928	477938	4.0
chr16	+	481309	481319	4.0
chr16	+	485789	485799	4.0
chr16	+	501730	501740	4.0
chr16	+	509789	509799	4.0
chr16	+	515734	515744	4.0
chr16	+	516831	516841	4.0
chr16	+	518807	518817	4.0
chr16	+	522075	522085	4.0
chr16	+	526948	526958	4.0
chr16	+	536394	536404	4.0
chr16	+	541345	541355	4.0
chr16	+	552907	552917	4.0
chr16	+	556063	556073	4.0
chr16	+	572356	572366	4.0
chr16	+	579972	579982	4.0
chr16	+	596603	596613	4.0
chr16	+	598869	598879	4.0
chr16	+	603049	603059	4.0
chr16	+	610283	610293	4.0
chr16	+	631542	631552	4.0
chr16	+	638911	638921	4.0
chr16	+	641600	641610	4.0
chr16	+	642644	642654	4.0
chr16	+	649739	649749	4.0
chr16	+	653962	653972	4.0
chr16	+	677861	677871	4.0
chr16	+	682192	682202	4.0
chr16	+	689979	689989	4.0
chr16	+	695326	695336	4.0
chr16	+	695499	695509	4.0
chr16	+	708381	708391	4.0
chr16	+	710279	710289	4.0
chr16	+	715388	715398	4.0
chr16	+	716340	716350	4.0
chr16	+	719228	719238	4.0
chr16	+	720630	720640	4.0
chr16	+	742682	742692	4.0
chr16	+	743727	743737	4.0
chr16	+	743844	743854	4.0
chr16	+	751127	751137	4.0
chr16	+	771008	771018	4.0
chr16	+	797584	797594	4.0
chr16	+	803660	803670	4.0
chr16	+	821208	821218	4.0
chr16	+	829380	829390	4.0
chr16	+	831321	831331	4.0
chr16	+	861764	861774	4.0
chr16	+	861989	861999	4.0
chr16	+	870401	870411	4.0
chr16	+	899189	899199	4.0
chr16	+	900302	900312	4.0
chr16	+	919151	919161	4.0
chr16	+	39059	39069	3.0
chr16	+	71047	71057	3.0
chr16	+	88983	88993	3.0
chr16	+	89912	89922	3.0
chr16	+	114859	114869	3.0
chr16	+	125474	125484	3.0
chr16	+	126161	126171	3.0
chr16	+	126196	126206	3.0
chr16	+	135944	135954	3.0
chr16	+	157471	157481	3.0
chr16	+	159615	159625	3.0
chr16	+	172801	172811	3.0
chr16	+	173878	173888	3.0
chr16	+	181619	181629	3.0
chr16	+	188118	188128	3.0
chr16	+	188610	188620	3.0
chr16	+	193348	193358	3.0
chr16	+	195177	195187	3.0
chr16	+	198880	198890	3.0
chr16	+	203010	203020	3.0
chr16	+	204437	204447	3.0
chr16	+	205228	205238	3.0
chr16	+	207851	207861	3.0
chr16	+	209664	209674	3.0
chr16	+	218189	218199	3.0
chr16	+	219991	220001	3.0
chr16	+	224117	224127	3.0
chr16	+	228016	228026	3.0
chr16	+	241668	241678	3.0
chr16	+	253322	253332	3.0
chr16	+	257905	257915	3.0
chr16	+	280083	280093	3.0
chr16	+	281793	281803	3.0
chr16	+	294881	294891	3.0
chr16	+	310098	310108	3.0
chr16	+	316739	316749	3.0
chr16	+	322468	322478	3.0
chr16	+	329381	329391	3.0
chr16	+	333446	333456	3.0
chr16	+	338310	338320	3.0
chr16	+	340237	340247	3.0
chr16	+	349409	349419	3.0
chr16	+	375316	375326	3.0
chr16	+	375809	375819	3.0
chr16	+	381631	381641	3.0
chr16	+	385474	385484	3.0
chr16	+	390940	390950	3.0
chr16	+	399709	399719	3.0
chr16	+	406324	406334	3.0
chr16	+	453814	453824	3.0
chr16	+	474815	474825	3.0
chr16	+	482629	482639	3.0
chr16	+	483309	483319	3.0
chr16	+	485891	485901	3.0
chr16	+	488464	488474	3.0
chr16	+	495074	495084	3.0
chr16	+	500930	500940	3.0
chr16	+	516691	516701	3.0
chr16	+	520600	520610	3.0
chr16	+	521211	521221	3.0
chr16	+	524241	524251	3.0
chr16	+	525606	525616	3.0
chr16	+	526422	526432	3.0
chr16	+	536774	536784	3.0
chr16	+	543488	543498	3.0
chr16	+	552848	552858	3.0
chr16	+	566902	566912	3.0
chr16	+	568399	568409	3.0
chr16	+	575117	575127	3.0
chr16	+	578274	578284	3.0
chr16	+	578723	578733	3.0
chr16	+	590272	590282	3.0
chr16	+	595687	595697	3.0
chr16	+	608636	608646	3.0
chr16	+	609727	609737	3.0
chr16	+	614936	614946	3.0
chr16	+	622479	622489	3.0
chr16	+	637490	637500	3.0
chr16	+	638623	638633	3.0
chr16	+	644288	644298	3.0
chr16	+	647549	647559	3.0
chr16	+	653912	653922	3.0
chr16	+	653926	653936	3.0
chr16	+	655000	655010	3.0
chr16	+	655016	655026	3.0
chr16	+	656340	656350	3.0
chr16	+	670651	670661	3.0
chr16	+	673320	673330	3.0
chr16	+	682174	682184	3.0
chr16	+	682858	682868	3.0
chr16	+	687286	687296	3.0
chr16	+	689679	689689	3.0
chr16	+	694624	694634	3.0
chr16	+	695140	695150	3.0
chr16	+	723084	723094	3.0
chr16	+	734050	734060	3.0
chr16	+	735945	735955	3.0
chr16	+	755291	755301	3.0
chr16	+	775811	775821	3.0
chr16	+	783758	783768	3.0
chr16	+	788782	788792	3.0
chr16	+	792535	792545	3.0
chr16	+	794239	794249	3.0
chr16	+	801119	801129	3.0
chr16	+	812217	812227	3.0
chr16	+	812646	812656	3.0
chr16	+	815744	815754	3.0
chr16	+	822658	822668	3.0
chr16	+	869810	869820	3.0
chr16	+	872188	872198	3.0
chr16	+	19741	19751	2.0
chr16	+	39848	39858	2.0
chr16	+	52535	52545	2.0
chr16	+	63354	63364	2.0
chr16	+	65882	65892	2.0
chr16	+	66474	66484	2.0
chr16	+	70157	70167	2.0
chr16	+	73444	73454	2.0
chr16	+	88585	88595	2.0
chr16	+	117323	117333	2.0
chr16	+	124808	124818	2.0
chr16	+	125809	125819	2.0
chr16	+	128045	128055	2.0
chr16	+	133854	133864	2.0
chr16	+	138445	138455	2.0
chr16	+	142962	142972	2.0
chr16	+	148623	148633	2.0
chr16	+	151139	151149	2.0
chr16	+	154185	154195	2.0
chr16	+	157628	157638	2.0
chr16	+	162288	162298	2.0
chr16	+	165070	165080	2.0
chr16	+	177403	177413	2.0
chr16	+	203193	203203	2.0
chr16	+	203322	203332	2.0
chr16	+	207775	207785	2.0
chr16	+	211537	211547	2.0
chr16	+	212406	212416	2.0
chr16	+	219705	219715	2.0
chr16	+	228067	228077	2.0
chr16	+	243816	243826	2.0
chr16	+	251461	251471	2.0
chr16	+	262000	262010	2.0
chr16	+	264313	264323	2.0
chr16	+	280636	280646	2.0
chr16	+	280699	280709	2.0
chr16	+	281248	281258	2.0
chr16	+	281837	281847	2.0
chr16	+	290508	290518	2.0
chr16	+	292635	292645	2.0
chr16	+	306984	306994	2.0
chr16	+	314835	314845	2.0
chr16	+	318646	318656	2.0
chr16	+	319576	319586	2.0
chr16	+	321098	321108	2.0
chr16	+	322779	322789	2.0
chr16	+	326307	326317	2.0
chr16	+	329716	329726	2.0
chr16	+	333614	333624	2.0
chr16	+	342581	342591	2.0
chr16	+	351308	351318	2.0
chr16	+	352699	352709	2.0
chr16	+	364178	364188	2.0
chr16	+	365184	365194	2.0
chr16	+	374127	374137	2.0
chr16	+	378214	378224	2.0
chr16	+	387358	387368	2.0
chr16	+	388840	388850	2.0
chr16	+	394195	394205	2.0
chr16	+	394401	394411	2.0
chr16	+	402122	402132	2.0
chr16	+	409270	409280	2.0
chr16	+	410114	410124	2.0
chr16	+	411858	411868	2.0
chr16	+	419398	419408	2.0
chr16	+	422450	422460	2.0
chr16	+	425626	425636	2.0
chr16	+	429488	429498	2.0
chr16	+	430473	430483	2.0
chr16	+	431864	431874	2.0
chr16	+	432269	432279	2.0
chr16	+	451112	451122	2.0
chr16	+	454153	454163	2.0
chr16	+	455163	455173	2.0
chr16	+	456158	456168	2.0
chr16	+	465734	465744	2.0
chr16	+	466675	466685	2.0
chr16	+	489113	489123	2.0
chr16	+	510413	510423	2.0
chr16	+	511214	511224	2.0
chr16	+	527253	527263	2.0
chr16	+	540417	540427	2.0
chr16	+	546147	546157	2.0
chr16	+	546461	546471	2.0
chr16	+	566951	566961	2.0
chr16	+	570063	570073	2.0
chr16	+	572903	572913	2.0
chr16	+	575436	575446	2.0
chr16	+	580912	580922	2.0
chr16	+	586068	586078	2.0
chr16	+	592337	592347	2.0
chr16	+	603278	603288	2.0
chr16	+	608707	608717	2.0
chr16	+	614808	614818	2.0
chr16	+	622877	622887	2.0
chr16	+	624750	624760	2.0
chr16	+	627750	627760	2.0
chr16	+	631407	631417	2.0
chr16	+	637244	637254	2.0
chr16	+	641682	641692	2.0
chr16	+	642944	642954	2.0
chr16	+	643347	643357	2.0
chr16	+	646895	646905	2.0
chr16	+	647046	647056	2.0
chr16	+	651424	651434	2.0
chr16	+	660747	660757	2.0
chr16	+	665894	665904	2.0
chr16	+	666308	666318	2.0
chr16	+	668224	668234	2.0
chr16	+	669210	669220	2.0
chr16	+	670263	670273	2.0
chr16	+	672282	672292	2.0
chr16	+	675037	675047	2.0
chr16	+	679006	679016	2.0
chr16	+	682920	682930	2.0
chr16	+	684936	684946	2.0
chr16	+	687711	687721	2.0
chr16	+	687953	687963	2.0
chr16	+	689021	689031	2.0
chr16	+	696998	697008	2.0
chr16	+	697631	697641	2.0
chr16	+	700579	700589	2.0
chr16	+	703595	703605	2.0
chr16	+	709127	709137	2.0
chr16	+	710785	710795	2.0
chr16	+	718758	718768	2.0
chr16	+	719573	719583	2.0
chr16	+	719835	719845	2.0
chr16	+	719968	719978	2.0
chr16	+	730526	730536	2.0
chr16	+	734110	734120	2.0
chr16	+	748347	748357	2.0
chr16	+	748514	748524	2.0
chr16	+	750820	750830	2.0
chr16	+	753203	753213	2.0
chr16	+	756127	756137	2.0
chr16	+	756511	756521	2.0
chr16	+	768246	768256	2.0
chr16	+	770223	770233	2.0
chr16	+	771757	771767	2.0
chr16	+	783065	783075	2.0
chr16	+	784655	784665	2.0
chr16	+	794112	794122	2.0
chr16	+	794251	794261	2.0
chr16	+	795291	795301	2.0
chr16	+	797319	797329	2.0
chr16	+	797333	797343	2.0
chr16	+	802484	802494	2.0
chr16	+	804365	804375	2.0
chr16	+	818221	818231	2.0
chr16	+	821718	821728	2.0
chr16	+	824124	824134	2.0
chr16	+	825969	825979	2.0
chr16	+	826710	826720	2.0
chr16	+	834359	834369	2.0
chr16	+	840412	840422	2.0
chr16	+	857109	857119	2.0
chr16	+	868121	868131	2.0
chr16	+	870824	870834	2.0
chr16	+	874342	874352	2.0
chr16	+	886055	886065	2.0
chr16	+	888771	888781	2.0
chr16	+	889924	889934	2.0
chr16	+	890351	890361	2.0
