chrom	start	end	value	strand	chrom	start	end	value	strand	midpoint	c-w reads sum	c-w distance (bp)
chr16	503447	503457	2.0	+	chr16	503493	503503	2.0	-	503475	4.0	46
chr16	508125	508135	2.0	+	chr16	508168	508178	2.0	-	508151	4.0	43
chr16	517044	517054	2.0	+	chr16	517108	517118	3.0	-	517081	5.0	64
chr16	517189	517199	2.0	+	chr16	517200	517210	5.0	-	517199	7.0	11
chr16	520496	520506	2.0	+	chr16	520496	520506	5.0	-	520501	7.0	0
chr16	530438	530448	2.0	+	chr16	530438	530448	2.0	-	530443	4.0	0
chr16	531908	531918	2.0	+	chr16	531937	531947	2.0	-	531927	4.0	29
chr16	533974	533984	2.0	+	chr16	534054	534064	7.0	-	534019	9.0	80
chr16	534744	534754	2.0	+	chr16	534767	534777	3.0	-	534760	5.0	23
chr16	544654	544664	2.0	+	chr16	544669	544679	6.0	-	544666	8.0	15
chr16	547289	547299	2.0	+	chr16	547322	547332	2.0	-	547310	4.0	33
chr16	550910	550920	2.0	+	chr16	550976	550986	3.0	-	550948	5.0	66
chr16	552305	552315	2.0	+	chr16	552318	552328	2.0	-	552316	4.0	13
chr16	556345	556355	2.0	+	chr16	556410	556420	2.0	-	556382	4.0	65
chr16	560296	560306	2.0	+	chr16	560306	560316	6.0	-	560306	8.0	10
chr16	563346	563356	2.0	+	chr16	563390	563400	2.0	-	563373	4.0	44
chr16	578016	578026	2.0	+	chr16	578075	578085	2.0	-	578050	4.0	59
chr16	578277	578287	2.0	+	chr16	578374	578384	2.0	-	578330	4.0	97
chr16	580124	580134	2.0	+	chr16	580133	580143	2.0	-	580133	4.0	9
chr16	582035	582045	2.0	+	chr16	582054	582064	2.0	-	582049	4.0	19
chr16	583166	583176	2.0	+	chr16	583240	583250	9.0	-	583208	11.0	74
chr16	583783	583793	2.0	+	chr16	583858	583868	2.0	-	583825	4.0	75
chr16	595636	595646	2.0	+	chr16	595639	595649	7.0	-	595642	9.0	3
chr16	596680	596690	2.0	+	chr16	596697	596707	3.0	-	596693	5.0	17
chr16	611934	611944	2.0	+	chr16	611940	611950	2.0	-	611942	4.0	6
chr16	613655	613665	2.0	+	chr16	613752	613762	5.0	-	613708	7.0	97
chr16	614815	614825	2.0	+	chr16	614852	614862	7.0	-	614838	9.0	37
chr16	615046	615056	2.0	+	chr16	615067	615077	3.0	-	615061	5.0	21
chr16	618780	618790	2.0	+	chr16	618796	618806	4.0	-	618793	6.0	16
chr16	618899	618909	2.0	+	chr16	618936	618946	2.0	-	618922	4.0	37
chr16	630733	630743	2.0	+	chr16	630824	630834	2.0	-	630783	4.0	91
chr16	640104	640114	2.0	+	chr16	640204	640214	5.0	-	640159	7.0	100
chr16	640537	640547	2.0	+	chr16	640587	640597	2.0	-	640567	4.0	50
chr16	640730	640740	2.0	+	chr16	640800	640810	8.0	-	640770	10.0	70
chr16	644310	644320	2.0	+	chr16	644323	644333	2.0	-	644321	4.0	13
chr16	645047	645057	2.0	+	chr16	645073	645083	2.0	-	645065	4.0	26
chr16	645120	645130	2.0	+	chr16	645150	645160	3.0	-	645140	5.0	30
chr16	646501	646511	2.0	+	chr16	646532	646542	2.0	-	646521	4.0	31
chr16	647021	647031	2.0	+	chr16	647079	647089	4.0	-	647055	6.0	58
chr16	647431	647441	2.0	+	chr16	647515	647525	3.0	-	647478	5.0	84
chr16	647794	647804	2.0	+	chr16	647877	647887	2.0	-	647840	4.0	83
chr16	649432	649442	2.0	+	chr16	649468	649478	3.0	-	649455	5.0	36
chr16	651123	651133	2.0	+	chr16	651164	651174	2.0	-	651148	4.0	41
chr16	651152	651162	2.0	+	chr16	651209	651219	2.0	-	651185	4.0	57
chr16	653294	653304	2.0	+	chr16	653312	653322	4.0	-	653308	6.0	18
chr16	653625	653635	2.0	+	chr16	653630	653640	2.0	-	653632	4.0	5
chr16	654112	654122	2.0	+	chr16	654141	654151	2.0	-	654131	4.0	29
chr16	657050	657060	2.0	+	chr16	657130	657140	5.0	-	657095	7.0	80
chr16	659669	659679	2.0	+	chr16	659755	659765	2.0	-	659717	4.0	86
chr16	664944	664954	2.0	+	chr16	664992	665002	5.0	-	664973	7.0	48
chr16	665231	665241	2.0	+	chr16	665300	665310	7.0	-	665270	9.0	69
chr16	666050	666060	2.0	+	chr16	666135	666145	8.0	-	666097	10.0	85
chr16	666223	666233	2.0	+	chr16	666261	666271	6.0	-	666247	8.0	38
chr16	666975	666985	2.0	+	chr16	667030	667040	4.0	-	667007	6.0	55
chr16	669916	669926	2.0	+	chr16	669929	669939	2.0	-	669927	4.0	13
chr16	670211	670221	2.0	+	chr16	670231	670241	7.0	-	670226	9.0	20
chr16	673210	673220	2.0	+	chr16	673267	673277	6.0	-	673243	8.0	57
chr16	673693	673703	2.0	+	chr16	673776	673786	2.0	-	673739	4.0	83
chr16	678616	678626	2.0	+	chr16	678651	678661	2.0	-	678638	4.0	35
chr16	681660	681670	2.0	+	chr16	681664	681674	7.0	-	681667	9.0	4
chr16	681817	681827	2.0	+	chr16	681836	681846	4.0	-	681831	6.0	19
chr16	681955	681965	2.0	+	chr16	681968	681978	11.0	-	681966	13.0	13
chr16	683066	683076	2.0	+	chr16	683085	683095	2.0	-	683080	4.0	19
chr16	683601	683611	2.0	+	chr16	683605	683615	2.0	-	683608	4.0	4
chr16	683952	683962	2.0	+	chr16	683961	683971	2.0	-	683961	4.0	9
chr16	684734	684744	2.0	+	chr16	684757	684767	2.0	-	684750	4.0	23
chr16	685860	685870	2.0	+	chr16	685889	685899	2.0	-	685879	4.0	29
chr16	690542	690552	2.0	+	chr16	690599	690609	4.0	-	690575	6.0	57
chr16	690726	690736	2.0	+	chr16	690739	690749	2.0	-	690737	4.0	13
chr16	693307	693317	2.0	+	chr16	693337	693347	2.0	-	693327	4.0	30
chr16	696036	696046	2.0	+	chr16	696044	696054	2.0	-	696045	4.0	8
chr16	696577	696587	2.0	+	chr16	696652	696662	4.0	-	696619	6.0	75
chr16	697947	697957	2.0	+	chr16	698023	698033	2.0	-	697990	4.0	76
chr16	710048	710058	2.0	+	chr16	710060	710070	3.0	-	710059	5.0	12
chr16	712087	712097	2.0	+	chr16	712103	712113	2.0	-	712100	4.0	16
chr16	713423	713433	2.0	+	chr16	713444	713454	5.0	-	713438	7.0	21
chr16	717808	717818	2.0	+	chr16	717824	717834	6.0	-	717821	8.0	16
chr16	719127	719137	2.0	+	chr16	719194	719204	2.0	-	719165	4.0	67
chr16	721043	721053	2.0	+	chr16	721085	721095	7.0	-	721069	9.0	42
chr16	729898	729908	2.0	+	chr16	729949	729959	2.0	-	729928	4.0	51
chr16	729909	729919	2.0	+	chr16	729964	729974	4.0	-	729941	6.0	55
chr16	732950	732960	2.0	+	chr16	732993	733003	4.0	-	732976	6.0	43
chr16	734654	734664	2.0	+	chr16	734724	734734	4.0	-	734694	6.0	70
chr16	744222	744232	2.0	+	chr16	744262	744272	6.0	-	744247	8.0	40
chr16	750695	750705	2.0	+	chr16	750725	750735	5.0	-	750715	7.0	30
chr16	751882	751892	2.0	+	chr16	751911	751921	4.0	-	751901	6.0	29
chr16	756373	756383	2.0	+	chr16	756412	756422	2.0	-	756397	4.0	39
chr16	758149	758159	2.0	+	chr16	758247	758257	2.0	-	758203	4.0	98
chr16	763526	763536	2.0	+	chr16	763532	763542	5.0	-	763534	7.0	6
chr16	766326	766336	2.0	+	chr16	766341	766351	5.0	-	766338	7.0	15
chr16	768681	768691	2.0	+	chr16	768778	768788	3.0	-	768734	5.0	97
chr16	770353	770363	2.0	+	chr16	770413	770423	2.0	-	770388	4.0	60
chr16	779150	779160	2.0	+	chr16	779199	779209	5.0	-	779179	7.0	49
chr16	782993	783003	2.0	+	chr16	783017	783027	3.0	-	783010	5.0	24
chr16	785854	785864	2.0	+	chr16	785905	785915	7.0	-	785884	9.0	51
chr16	786461	786471	2.0	+	chr16	786508	786518	2.0	-	786489	4.0	47
chr16	787342	787352	2.0	+	chr16	787369	787379	3.0	-	787360	5.0	27
chr16	789201	789211	2.0	+	chr16	789215	789225	2.0	-	789213	4.0	14
chr16	789554	789564	2.0	+	chr16	789586	789596	13.0	-	789575	15.0	32
chr16	790571	790581	2.0	+	chr16	790596	790606	2.0	-	790588	4.0	25
chr16	792962	792972	2.0	+	chr16	792992	793002	2.0	-	792982	4.0	30
chr16	794737	794747	2.0	+	chr16	794813	794823	2.0	-	794780	4.0	76
chr16	796469	796479	2.0	+	chr16	796479	796489	2.0	-	796479	4.0	10
chr16	818215	818225	2.0	+	chr16	818230	818240	2.0	-	818227	4.0	15
chr16	821650	821660	2.0	+	chr16	821711	821721	2.0	-	821685	4.0	61
chr16	821978	821988	2.0	+	chr16	822053	822063	6.0	-	822020	8.0	75
chr16	823449	823459	2.0	+	chr16	823516	823526	4.0	-	823487	6.0	67
chr16	825558	825568	2.0	+	chr16	825635	825645	8.0	-	825601	10.0	77
chr16	826672	826682	2.0	+	chr16	826715	826725	4.0	-	826698	6.0	43
chr16	827997	828007	2.0	+	chr16	828046	828056	2.0	-	828026	4.0	49
chr16	828724	828734	2.0	+	chr16	828738	828748	4.0	-	828736	6.0	14
chr16	832939	832949	2.0	+	chr16	832965	832975	46.0	-	832957	48.0	26
chr16	833010	833020	2.0	+	chr16	833020	833030	11.0	-	833020	13.0	10
chr16	840295	840305	2.0	+	chr16	840308	840318	3.0	-	840306	5.0	13
chr16	842351	842361	2.0	+	chr16	842383	842393	2.0	-	842372	4.0	32
chr16	857059	857069	2.0	+	chr16	857086	857096	2.0	-	857077	4.0	27
chr16	857480	857490	2.0	+	chr16	857565	857575	4.0	-	857527	6.0	85
chr16	857599	857609	2.0	+	chr16	857609	857619	2.0	-	857609	4.0	10
chr16	857813	857823	2.0	+	chr16	857820	857830	7.0	-	857821	9.0	7
chr16	858292	858302	2.0	+	chr16	858322	858332	2.0	-	858312	4.0	30
chr16	860420	860430	2.0	+	chr16	860442	860452	2.0	-	860436	4.0	22
chr16	866951	866961	2.0	+	chr16	866985	866995	2.0	-	866973	4.0	34
chr16	870581	870591	2.0	+	chr16	870608	870618	24.0	-	870599	26.0	27
chr16	878170	878180	2.0	+	chr16	878220	878230	2.0	-	878200	4.0	50
chr16	878313	878323	2.0	+	chr16	878342	878352	3.0	-	878332	5.0	29
chr16	886007	886017	2.0	+	chr16	886050	886060	2.0	-	886033	4.0	43
chr16	886829	886839	2.0	+	chr16	886848	886858	9.0	-	886843	11.0	19
chr16	887411	887421	2.0	+	chr16	887441	887451	2.0	-	887431	4.0	30
chr16	887738	887748	2.0	+	chr16	887835	887845	5.0	-	887791	7.0	97
chr16	898340	898350	2.0	+	chr16	898428	898438	2.0	-	898389	4.0	88
chr16	899035	899045	2.0	+	chr16	899105	899115	2.0	-	899075	4.0	70
chr16	899776	899786	2.0	+	chr16	899804	899814	3.0	-	899795	5.0	28
chr16	900417	900427	2.0	+	chr16	900492	900502	5.0	-	900459	7.0	75
chr16	900827	900837	2.0	+	chr16	900866	900876	2.0	-	900851	4.0	39
chr16	901092	901102	2.0	+	chr16	901155	901165	3.0	-	901128	5.0	63
chr16	901333	901343	2.0	+	chr16	901396	901406	3.0	-	901369	5.0	63
chr16	903180	903190	2.0	+	chr16	903263	903273	3.0	-	903226	5.0	83
chr16	913525	913535	2.0	+	chr16	913562	913572	2.0	-	913548	4.0	37
chr16	920101	920111	2.0	+	chr16	920142	920152	4.0	-	920126	6.0	41
chr16	921094	921104	2.0	+	chr16	921141	921151	3.0	-	921122	5.0	47
chr16	922508	922518	2.0	+	chr16	922546	922556	2.0	-	922532	4.0	38
chr16	930686	930696	2.0	+	chr16	930720	930730	2.0	-	930708	4.0	34
chr16	934843	934853	2.0	+	chr16	934925	934935	4.0	-	934889	6.0	82
chr16	941919	941929	2.0	+	chr16	941974	941984	3.0	-	941951	5.0	55
chr15	316550	316560	2440.0	+	chr15	316577	316587	1212.0	-	316568	3652.0	27
chr15	912619	912629	2241.0	+	chr15	912647	912657	1616.0	-	912638	3857.0	28
chr15	759650	759660	1773.0	+	chr15	759677	759687	63.0	-	759668	1836.0	27
chr15	1091256	1091266	1654.0	+	chr15	1091279	1091289	150.0	-	1091272	1804.0	23
chr15	781625	781635	1277.0	+	chr15	781653	781663	538.0	-	781644	1815.0	28
chr15	566342	566352	1044.0	+	chr15	566370	566380	1047.0	-	566361	2091.0	28
chr15	315651	315661	1040.0	+	chr15	315680	315690	101.0	-	315670	1141.0	29
chr15	304441	304451	1032.0	+	chr15	304468	304478	1023.0	-	304459	2055.0	27
chr15	169	179	932.0	+	chr15	195	205	756.0	-	187	1688.0	26
chr15	468074	468084	921.0	+	chr15	468102	468112	532.0	-	468093	1453.0	28
chr15	683719	683729	854.0	+	chr15	683747	683757	420.0	-	683738	1274.0	28
chr15	377987	377997	766.0	+	chr15	378013	378023	617.0	-	378005	1383.0	26
chr15	609298	609308	690.0	+	chr15	609326	609336	60.0	-	609317	750.0	28
chr15	860493	860503	637.0	+	chr15	860520	860530	830.0	-	860511	1467.0	27
chr15	882125	882135	573.0	+	chr15	882152	882162	776.0	-	882143	1349.0	27
chr15	554890	554900	505.0	+	chr15	554917	554927	100.0	-	554908	605.0	27
chr15	47696	47706	486.0	+	chr15	47722	47732	462.0	-	47714	948.0	26
chr15	109598	109608	472.0	+	chr15	109624	109634	229.0	-	109616	701.0	26
chr15	617056	617066	468.0	+	chr15	617080	617090	149.0	-	617073	617.0	24
chr15	720365	720375	456.0	+	chr15	720389	720399	166.0	-	720382	622.0	24
chr15	877910	877920	448.0	+	chr15	877938	877948	387.0	-	877929	835.0	28
chr15	877937	877947	414.0	+	chr15	877964	877974	553.0	-	877955	967.0	27
chr15	421779	421789	413.0	+	chr15	421805	421815	203.0	-	421797	616.0	26
chr15	544834	544844	387.0	+	chr15	544860	544870	965.0	-	544852	1352.0	26
chr15	611851	611861	371.0	+	chr15	611878	611888	558.0	-	611869	929.0	27
chr15	832598	832608	320.0	+	chr15	832636	832646	503.0	-	832622	823.0	38
chr15	412583	412593	300.0	+	chr15	412607	412617	182.0	-	412600	482.0	24
chr15	373591	373601	285.0	+	chr15	373618	373628	260.0	-	373609	545.0	27
chr15	377953	377963	257.0	+	chr15	378048	378058	99.0	-	378005	356.0	95
chr15	631926	631936	254.0	+	chr15	631955	631965	178.0	-	631945	432.0	29
chr15	877959	877969	254.0	+	chr15	878015	878025	45.0	-	877992	299.0	56
chr15	716953	716963	240.0	+	chr15	716980	716990	172.0	-	716971	412.0	27
chr15	234591	234601	232.0	+	chr15	234615	234625	103.0	-	234608	335.0	24
chr15	979601	979611	228.0	+	chr15	979646	979656	42.0	-	979628	270.0	45
chr15	502594	502604	227.0	+	chr15	502623	502633	137.0	-	502613	364.0	29
chr15	234100	234110	209.0	+	chr15	234129	234139	765.0	-	234119	974.0	29
chr15	949631	949641	209.0	+	chr15	949657	949667	408.0	-	949649	617.0	26
chr15	925365	925375	205.0	+	chr15	925396	925406	1498.0	-	925385	1703.0	31
chr15	912667	912677	200.0	+	chr15	912690	912700	188.0	-	912683	388.0	23
chr15	316320	316330	195.0	+	chr15	316344	316354	172.0	-	316337	367.0	24
chr15	471728	471738	191.0	+	chr15	471756	471766	326.0	-	471747	517.0	28
chr15	553002	553012	191.0	+	chr15	553026	553036	10.0	-	553019	201.0	24
chr15	316345	316355	186.0	+	chr15	316379	316389	34.0	-	316367	220.0	34
chr15	514778	514788	186.0	+	chr15	514806	514816	568.0	-	514797	754.0	28
chr15	77408	77418	163.0	+	chr15	77435	77445	157.0	-	77426	320.0	27
chr15	285565	285575	163.0	+	chr15	285593	285603	367.0	-	285584	530.0	28
chr15	900060	900070	157.0	+	chr15	900084	900094	60.0	-	900077	217.0	24
chr15	979585	979595	153.0	+	chr15	979612	979622	2172.0	-	979603	2325.0	27
chr15	544797	544807	141.0	+	chr15	544812	544822	13.0	-	544809	154.0	15
chr15	55425	55435	140.0	+	chr15	55451	55461	233.0	-	55443	373.0	26
chr15	683699	683709	137.0	+	chr15	683794	683804	123.0	-	683751	260.0	95
chr15	979553	979563	137.0	+	chr15	979559	979569	57.0	-	979561	194.0	6
chr15	468041	468051	136.0	+	chr15	468049	468059	35.0	-	468050	171.0	8
chr15	461671	461681	133.0	+	chr15	461698	461708	166.0	-	461689	299.0	27
chr15	639699	639709	130.0	+	chr15	639722	639732	72.0	-	639715	202.0	23
chr15	820300	820310	124.0	+	chr15	820327	820337	466.0	-	820318	590.0	27
chr15	631942	631952	123.0	+	chr15	631996	632006	49.0	-	631974	172.0	54
chr15	882081	882091	115.0	+	chr15	882101	882111	33.0	-	882096	148.0	20
chr15	979565	979575	115.0	+	chr15	979657	979667	48.0	-	979616	163.0	92
chr15	631901	631911	114.0	+	chr15	631912	631922	59.0	-	631911	173.0	11
chr15	416028	416038	112.0	+	chr15	416055	416065	83.0	-	416046	195.0	27
chr15	52937	52947	108.0	+	chr15	52963	52973	11.0	-	52955	119.0	26
chr15	316506	316516	105.0	+	chr15	316512	316522	3.0	-	316514	108.0	6
chr15	316515	316525	103.0	+	chr15	316607	316617	447.0	-	316566	550.0	92
chr15	141	151	102.0	+	chr15	174	184	187.0	-	162	289.0	33
chr15	128414	128424	102.0	+	chr15	128439	128449	207.0	-	128431	309.0	25
chr15	316580	316590	100.0	+	chr15	316631	316641	32.0	-	316610	132.0	51
chr15	851958	851968	100.0	+	chr15	851986	851996	42.0	-	851977	142.0	28
chr15	153635	153645	91.0	+	chr15	153662	153672	78.0	-	153653	169.0	27
chr15	943489	943499	91.0	+	chr15	943518	943528	94.0	-	943508	185.0	29
chr15	882094	882104	85.0	+	chr15	882134	882144	1202.0	-	882119	1287.0	40
chr15	391689	391699	83.0	+	chr15	391706	391716	33.0	-	391702	116.0	17
chr15	472	482	82.0	+	chr15	506	516	53.0	-	494	135.0	34
chr15	291	301	81.0	+	chr15	317	327	679.0	-	309	760.0	26
chr15	554853	554863	80.0	+	chr15	554875	554885	30.0	-	554869	110.0	22
chr15	144056	144066	79.0	+	chr15	144081	144091	58.0	-	144073	137.0	25
chr15	234120	234130	79.0	+	chr15	234170	234180	3.0	-	234150	82.0	50
chr15	925332	925342	79.0	+	chr15	925344	925354	13.0	-	925343	92.0	12
chr15	912579	912589	78.0	+	chr15	912582	912592	8.0	-	912585	86.0	3
chr15	277905	277915	76.0	+	chr15	277925	277935	14.0	-	277920	90.0	20
chr15	371519	371529	75.0	+	chr15	371545	371555	13.0	-	371537	88.0	26
chr15	586480	586490	74.0	+	chr15	586505	586515	32.0	-	586497	106.0	25
chr15	1017665	1017675	74.0	+	chr15	1017692	1017702	45.0	-	1017683	119.0	27
chr15	1036637	1036647	73.0	+	chr15	1036677	1036687	28.0	-	1036662	101.0	40
chr15	316301	316311	72.0	+	chr15	316313	316323	44.0	-	316312	116.0	12
chr15	796967	796977	72.0	+	chr15	796994	797004	174.0	-	796985	246.0	27
chr15	267661	267671	66.0	+	chr15	267688	267698	68.0	-	267679	134.0	27
chr15	609322	609332	66.0	+	chr15	609377	609387	9.0	-	609354	75.0	55
chr15	554842	554852	64.0	+	chr15	554858	554868	17.0	-	554855	81.0	16
chr15	832566	832576	60.0	+	chr15	832584	832594	9.0	-	832580	69.0	18
chr15	849505	849515	59.0	+	chr15	849521	849531	58.0	-	849518	117.0	16
chr15	759893	759903	58.0	+	chr15	759954	759964	4.0	-	759928	62.0	61
chr15	720392	720402	56.0	+	chr15	720408	720418	95.0	-	720405	151.0	16
chr15	618561	618571	55.0	+	chr15	618584	618594	89.0	-	618577	144.0	23
chr15	877866	877876	55.0	+	chr15	877954	877964	553.0	-	877915	608.0	88
chr15	911852	911862	54.0	+	chr15	911880	911890	60.0	-	911871	114.0	28
chr15	979533	979543	54.0	+	chr15	979533	979543	26.0	-	979538	80.0	0
chr15	989620	989630	54.0	+	chr15	989648	989658	33.0	-	989639	87.0	28
chr15	86896	86906	52.0	+	chr15	86922	86932	93.0	-	86914	145.0	26
chr15	370995	371005	51.0	+	chr15	371036	371046	29.0	-	371020	80.0	41
chr15	860472	860482	49.0	+	chr15	860472	860482	8.0	-	860477	57.0	0
chr15	1084268	1084278	49.0	+	chr15	1084290	1084300	11.0	-	1084284	60.0	22
chr15	720343	720353	48.0	+	chr15	720350	720360	3.0	-	720351	51.0	7
chr15	232306	232316	47.0	+	chr15	232329	232339	22.0	-	232322	69.0	23
chr15	61236	61246	46.0	+	chr15	61253	61263	11.0	-	61249	57.0	17
chr15	464570	464580	46.0	+	chr15	464589	464599	64.0	-	464584	110.0	19
chr15	170593	170603	45.0	+	chr15	170608	170618	136.0	-	170605	181.0	15
chr15	304179	304189	45.0	+	chr15	304209	304219	14.0	-	304199	59.0	30
chr15	304389	304399	45.0	+	chr15	304408	304418	18.0	-	304403	63.0	19
chr15	371009	371019	45.0	+	chr15	371064	371074	9.0	-	371041	54.0	55
chr15	825985	825995	45.0	+	chr15	826002	826012	12.0	-	825998	57.0	17
chr15	170558	170568	43.0	+	chr15	170579	170589	8.0	-	170573	51.0	21
chr15	378012	378022	43.0	+	chr15	378081	378091	8.0	-	378051	51.0	69
chr15	781590	781600	43.0	+	chr15	781598	781608	4.0	-	781599	47.0	8
chr15	273876	273886	42.0	+	chr15	273904	273914	29.0	-	273895	71.0	28
chr15	720328	720338	42.0	+	chr15	720333	720343	10.0	-	720335	52.0	5
chr15	514733	514743	41.0	+	chr15	514778	514788	129.0	-	514760	170.0	45
chr15	109623	109633	40.0	+	chr15	109663	109673	35.0	-	109648	75.0	40
chr15	256806	256816	40.0	+	chr15	256829	256839	31.0	-	256822	71.0	23
chr15	654066	654076	40.0	+	chr15	654091	654101	8.0	-	654083	48.0	25
chr15	501	511	39.0	+	chr15	527	537	127.0	-	519	166.0	26
chr15	781579	781589	39.0	+	chr15	781676	781686	122.0	-	781632	161.0	97
chr15	47655	47665	38.0	+	chr15	47681	47691	6.0	-	47673	44.0	26
chr15	128432	128442	38.0	+	chr15	128476	128486	8.0	-	128459	46.0	44
chr15	316286	316296	38.0	+	chr15	316294	316304	6.0	-	316295	44.0	8
chr15	759929	759939	38.0	+	chr15	760001	760011	3.0	-	759970	41.0	72
chr15	212088	212098	37.0	+	chr15	212113	212123	73.0	-	212105	110.0	25
chr15	611801	611811	37.0	+	chr15	611832	611842	36.0	-	611821	73.0	31
chr15	759681	759691	37.0	+	chr15	759706	759716	52.0	-	759698	89.0	25
chr15	813823	813833	37.0	+	chr15	813849	813859	52.0	-	813841	89.0	26
chr15	418052	418062	36.0	+	chr15	418077	418087	28.0	-	418069	64.0	25
chr15	689488	689498	35.0	+	chr15	689514	689524	35.0	-	689506	70.0	26
chr15	820257	820267	35.0	+	chr15	820271	820281	2.0	-	820269	37.0	14
chr15	949570	949580	35.0	+	chr15	949613	949623	27.0	-	949596	62.0	43
chr15	412564	412574	34.0	+	chr15	412566	412576	13.0	-	412570	47.0	2
chr15	554804	554814	32.0	+	chr15	554833	554843	21.0	-	554823	53.0	29
chr15	617087	617097	32.0	+	chr15	617111	617121	16.0	-	617104	48.0	24
chr15	832673	832683	32.0	+	chr15	832685	832695	14.0	-	832684	46.0	12
chr15	841177	841187	32.0	+	chr15	841223	841233	9.0	-	841205	41.0	46
chr15	925313	925323	31.0	+	chr15	925329	925339	8.0	-	925326	39.0	16
chr15	109366	109376	30.0	+	chr15	109393	109403	66.0	-	109384	96.0	27
chr15	234049	234059	30.0	+	chr15	234070	234080	10.0	-	234064	40.0	21
chr15	841166	841176	30.0	+	chr15	841186	841196	74.0	-	841181	104.0	20
chr15	55374	55384	29.0	+	chr15	55384	55394	17.0	-	55384	46.0	10
chr15	238473	238483	29.0	+	chr15	238484	238494	70.0	-	238483	99.0	11
chr15	285542	285552	29.0	+	chr15	285575	285585	80.0	-	285563	109.0	33
chr15	1003370	1003380	29.0	+	chr15	1003411	1003421	7.0	-	1003395	36.0	41
chr15	55399	55409	28.0	+	chr15	55478	55488	4.0	-	55443	32.0	79
chr15	61387	61397	28.0	+	chr15	61452	61462	4.0	-	61424	32.0	65
chr15	81385	81395	28.0	+	chr15	81433	81443	2.0	-	81414	30.0	48
chr15	566287	566297	28.0	+	chr15	566299	566309	6.0	-	566298	34.0	12
chr15	949527	949537	28.0	+	chr15	949573	949583	20.0	-	949555	48.0	46
chr15	86	96	27.0	+	chr15	88	98	13.0	-	92	40.0	2
chr15	882178	882188	27.0	+	chr15	882201	882211	40.0	-	882194	67.0	23
chr15	104	114	26.0	+	chr15	150	160	270.0	-	132	296.0	46
chr15	618545	618555	26.0	+	chr15	618546	618556	11.0	-	618550	37.0	1
chr15	412536	412546	25.0	+	chr15	412634	412644	60.0	-	412590	85.0	98
chr15	882160	882170	25.0	+	chr15	882218	882228	35.0	-	882194	60.0	58
chr15	911869	911879	25.0	+	chr15	911901	911911	2.0	-	911890	27.0	32
chr15	611770	611780	24.0	+	chr15	611807	611817	54.0	-	611793	78.0	37
chr15	769511	769521	24.0	+	chr15	769537	769547	20.0	-	769529	44.0	26
chr15	28	38	22.0	+	chr15	65	75	85.0	-	51	107.0	37
chr15	682305	682315	22.0	+	chr15	682332	682342	34.0	-	682323	56.0	27
chr15	979494	979504	22.0	+	chr15	979506	979516	16.0	-	979505	38.0	12
chr15	255180	255190	21.0	+	chr15	255199	255209	38.0	-	255194	59.0	19
chr15	468153	468163	21.0	+	chr15	468167	468177	19.0	-	468165	40.0	14
chr15	605895	605905	21.0	+	chr15	605915	605925	21.0	-	605910	42.0	20
chr15	759871	759881	21.0	+	chr15	759877	759887	12.0	-	759879	33.0	6
chr15	1000929	1000939	21.0	+	chr15	1000955	1000965	125.0	-	1000947	146.0	26
chr15	1003356	1003366	21.0	+	chr15	1003377	1003387	33.0	-	1003371	54.0	21
chr15	81351	81361	20.0	+	chr15	81385	81395	3.0	-	81373	23.0	34
chr15	170607	170617	20.0	+	chr15	170642	170652	26.0	-	170629	46.0	35
chr15	467984	467994	20.0	+	chr15	468021	468031	21.0	-	468007	41.0	37
chr15	832660	832670	20.0	+	chr15	832753	832763	5.0	-	832711	25.0	93
chr15	948769	948779	20.0	+	chr15	948793	948803	59.0	-	948786	79.0	24
chr15	989637	989647	20.0	+	chr15	989675	989685	13.0	-	989661	33.0	38
chr15	47757	47767	19.0	+	chr15	47780	47790	15.0	-	47773	34.0	23
chr15	128467	128477	19.0	+	chr15	128491	128501	14.0	-	128484	33.0	24
chr15	421741	421751	19.0	+	chr15	421750	421760	4.0	-	421750	23.0	9
chr15	611749	611759	19.0	+	chr15	611782	611792	8.0	-	611770	27.0	33
chr15	631983	631993	19.0	+	chr15	632032	632042	7.0	-	632012	26.0	49
